"Problem_Type","Instance_Type","Instance_ID","Correlation","Objectives","Variables","Constraints","Sparsity","Algorithm","Type_of_Operation","MIP_Emphasis","Type_of_Boost","Cplex_Heur","Parallelism","Total_Threads","Thread_ID","Master_Time","Slave_Time","IP_Solved","Num_Non_Dom_Pts","Num_Non_Dom_Pts_Found"
"BOKP","Xavier","2KP500-1C",0.30449969151944617,2,500,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,49.480347871780396,0.0,525.0,522.0,522.0
"BOKP","Xavier","2KP500-1C",0.30449969151944617,2,500,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,38.4678008556366,0.0,1045.0,522.0,522.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,75.73048877716064,0.0,1962.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,83.39214301109314,0.0,942.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,72.83337593078613,0.0,1223.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,66.48561000823975,0.0,1594.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,66.62583899497986,0.0,1594.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,82.87409615516663,0.0,658.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,82.98706698417664,0.0,658.0,654.0,654.0
"BOKP","Xavier","2KP500-1D",0.049199665573397354,2,500,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,60.88623094558716,0.0,1309.0,654.0,654.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.298137903213501,0.0,22.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.19973397254943848,0.0,15.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.2013399600982666,0.0,15.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.2847139835357666,0.0,21.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.2804529666900635,0.0,21.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.16924500465393066,0.0,11.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.16706609725952148,0.0,11.0,8.0,8.0
"BOKP","Xavier","4W150W1",0.9743784433788505,2,150,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.24997210502624512,0.0,17.0,8.0,8.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,38.88381314277649,0.0,534.0,200.0,200.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,26.567826986312866,0.0,271.0,200.0,198.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,28.397291898727417,0.0,325.0,200.0,198.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,34.26571607589722,0.0,450.0,200.0,200.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,34.06466794013977,0.0,450.0,200.0,200.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,29.293743133544922,0.0,203.0,200.0,200.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,29.35776400566101,0.0,203.0,200.0,200.0
"BOKP","Xavier","4W1W1",0.9746253301386645,2,1000,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,36.400185108184814,0.0,401.0,200.0,200.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.05874800682067871,0.0,6.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.06317305564880371,0.0,6.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.06000208854675293,0.0,6.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.05924677848815918,0.0,6.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.05966901779174805,0.0,6.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.0488429069519043,0.0,5.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.04869699478149414,0.0,5.0,2.0,2.0
"BOKP","Xavier","4W200W1",0.9746324693673825,2,200,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.04838395118713379,0.0,5.0,2.0,2.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.3078877925872803,0.0,21.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.2127687931060791,0.0,14.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.22517180442810059,0.0,15.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.26458311080932617,0.0,19.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.256364107131958,0.0,19.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.15734410285949707,0.0,10.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.1554269790649414,0.0,10.0,7.0,7.0
"BOKP","Xavier","4W250W1",0.9742533600907454,2,250,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.22862505912780762,0.0,15.0,7.0,7.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.8379719257354736,0.0,44.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.5821430683135986,0.0,26.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.6498088836669922,0.0,30.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.7701787948608398,0.0,39.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.7473320960998535,0.0,39.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.5247268676757812,0.0,18.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.5403780937194824,0.0,18.0,16.0,16.0
"BOKP","Xavier","4W300W1",0.9740496430315114,2,300,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.711967945098877,0.0,32.0,16.0,16.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1.4565060138702393,0.0,67.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.8845059871673584,0.0,35.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.9735770225524902,0.0,40.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1.2411448955535889,0.0,56.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1.1990571022033691,0.0,56.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.7105200290679932,0.0,26.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.7100281715393066,0.0,26.0,23.0,23.0
"BOKP","Xavier","4W350W1",0.9741765463611632,2,350,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1.0917580127716064,0.0,47.0,23.0,23.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1.5780110359191895,0.0,72.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.9654788970947266,0.0,35.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1.0032529830932617,0.0,38.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1.3149769306182861,0.0,57.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1.2836940288543701,0.0,57.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.8737490177154541,0.0,27.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.8853139877319336,0.0,27.0,24.0,24.0
"BOKP","Xavier","4W400W1",0.9751787122690401,2,400,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1.2175722122192383,0.0,49.0,24.0,24.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,2.4403369426727295,0.0,98.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,1.480449914932251,0.0,54.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1.746330976486206,0.0,63.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,2.16599702835083,0.0,86.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,2.103935956954956,0.0,86.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,1.399402141571045,0.0,37.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,1.421720027923584,0.0,37.0,34.0,34.0
"BOKP","Xavier","4W450W1",0.9744881590951231,2,450,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,2.012233018875122,0.0,69.0,34.0,34.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,3.555100917816162,0.0,122.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,2.234747886657715,0.0,63.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,2.3822860717773438,0.0,71.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,3.074547052383423,0.0,102.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,2.9693758487701416,0.0,102.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,2.0713140964508057,0.0,47.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,2.056957960128784,0.0,47.0,44.0,44.0
"BOKP","Xavier","4W500W1",0.9751163148630256,2,500,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,3.1146399974823,0.0,89.0,44.0,44.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,6.097025156021118,0.0,197.0,73.0,73.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,3.7911431789398193,0.0,103.0,73.0,72.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,4.365177869796753,0.0,125.0,73.0,72.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,5.57920503616333,0.0,168.0,73.0,73.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,5.354424953460693,0.0,168.0,73.0,73.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,3.6690821647644043,0.0,76.0,73.0,73.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,3.780168056488037,0.0,76.0,73.0,73.0
"BOKP","Xavier","4W600W1",0.9748319184825455,2,600,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,5.527458906173706,0.0,147.0,73.0,73.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,10.23605489730835,0.0,256.0,90.0,90.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,6.121706008911133,0.0,130.0,90.0,89.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,7.102370023727417,0.0,158.0,90.0,89.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,8.618129014968872,0.0,214.0,90.0,90.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,8.532520055770874,0.0,214.0,90.0,90.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,6.141767978668213,0.0,93.0,90.0,90.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,6.2073729038238525,0.0,93.0,90.0,90.0
"BOKP","Xavier","4W700W1",0.9747124113741538,2,700,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,8.5332510471344,0.0,181.0,90.0,90.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,13.469999074935913,0.0,291.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,8.058664083480835,0.0,136.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,9.02506685256958,0.0,169.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,11.459070920944214,0.0,237.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,11.366402864456177,0.0,237.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,8.71764612197876,0.0,108.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,8.8003568649292,0.0,108.0,105.0,105.0
"BOKP","Xavier","4W800W1",0.9745613141563064,2,800,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,12.29165506362915,0.0,211.0,105.0,105.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,21.514827013015747,0.0,403.0,145.0,145.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,13.70028305053711,0.0,206.0,145.0,144.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,15.672108173370361,0.0,254.0,145.0,144.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,18.99524712562561,0.0,341.0,145.0,145.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,18.517386198043823,0.0,341.0,145.0,145.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,13.98852801322937,0.0,148.0,145.0,145.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,14.351689100265503,0.0,148.0,145.0,145.0
"BOKP","Xavier","4W900W1",0.9744500362149274,2,900,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,18.25584602355957,0.0,291.0,145.0,145.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1.895108938217163,0.0,171.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.9193739891052246,0.0,84.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.9849240779876709,0.0,95.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1.3212330341339111,0.0,139.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1.172577142715454,0.0,139.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.7753989696502686,0.0,62.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.7884058952331543,0.0,62.0,59.0,59.0
"BOKP","Xavier","F5050W01",-0.0779433813733609,2,50,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1.2986910343170166,0.0,119.0,59.0,59.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.9203200340270996,0.0,109.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.515017032623291,0.0,59.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.5678360462188721,0.0,70.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.7283360958099365,0.0,94.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.6453728675842285,0.0,94.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.43044614791870117,0.0,40.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.4403960704803467,0.0,40.0,37.0,37.0
"BOKP","Xavier","F5050W02",-0.1027005000477624,2,50,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.6620161533355713,0.0,75.0,37.0,37.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.9718399047851562,0.0,117.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.44185495376586914,0.0,55.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.49098920822143555,0.0,59.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.6907749176025391,0.0,92.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.6365211009979248,0.0,92.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.4279501438140869,0.0,42.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.41684699058532715,0.0,42.0,39.0,39.0
"BOKP","Xavier","F5050W03",-0.029376401157829083,2,50,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.6508769989013672,0.0,79.0,39.0,39.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.7654170989990234,0.0,100.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.4252500534057617,0.0,55.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.49264097213745117,0.0,67.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.6157419681549072,0.0,86.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.5916810035705566,0.0,86.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.3368039131164551,0.0,37.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.3294858932495117,0.0,37.0,34.0,34.0
"BOKP","Xavier","F5050W04",-0.06427982576940579,2,50,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.5457677841186523,0.0,69.0,34.0,34.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1.03416109085083,0.0,116.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.5655770301818848,0.0,62.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.6177630424499512,0.0,69.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.8023910522460938,0.0,99.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,0.7441439628601074,0.0,99.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,0.435046911239624,0.0,42.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,0.45119595527648926,0.0,42.0,40.0,40.0
"BOKP","Xavier","F5050W05",-0.28101728841976414,2,50,1,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,0.6881499290466309,0.0,80.0,40.0,40.0
"BOKP","Xavier","F5050W06",0.16705911734581289,2,50,1,0.0,"BBM","lex_min",false,"NB",true,false,1,1,0.8258481025695801,0.0,116.0,40.0,40.0
"BOKP","Xavier","F5050W06",0.16705911734581289,2,50,1,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,0.4603722095489502,0.0,60.0,40.0,40.0
"BOKP","Xavier","F5050W06",0.16705911734581289,2,50,1,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,0.49196600914001465,0.0,70.0,40.0,40.0
"BOKP","Xavier","F5050W06",0.16705911734581289,2,50,1,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,0.6131100654602051,0.0,97.0,40.0,40.0
